date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:12	347353/347353	---M--	200	added ('OK')	image/jpeg	etag:%2226ba95321d5c140047e71156f86a3e80%22	https://a.kickstarter.com/assets/site/spotlight/tar-sands-275115441e648f8360731a8b9b1d15fcb1f14ad122651569f4c2b8d937f8369f.jpg	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/site/spotlight/tar-sands-275115441e648f8360731a8b9b1d15fcb1f14ad122651569f4c2b8d937f8369f.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:20	80380/80380	---M--	200	added ('OK')	image/jpeg	etag:%22a8881a8c2e83fed264fb899d11b0233f%22	https://a.kickstarter.com/assets/site/spotlight/mossless-89c6e73e718d36d864d4fd00d2a2b84ed584992aa70ea6f4b24529b740596754.jpg	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/site/spotlight/mossless-89c6e73e718d36d864d4fd00d2a2b84ed584992aa70ea6f4b24529b740596754.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:20	128700/128700	---M--	200	added ('OK')	image/jpeg	etag:%22daa716c4b9c218e57afa2ffbe427bff2%22	https://a.kickstarter.com/assets/site/spotlight/electric-objects-e5efa9a951f079009ce39d938970ef9c5c362f881ce22f407d39269131600982.jpg	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/site/spotlight/electric-objects-e5efa9a951f079009ce39d938970ef9c5c362f881ce22f407d39269131600982.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:20	66083/66083	---M--	200	added ('OK')	image/jpeg	etag:%22d11b6a5ef75bb270a6629b0c3b8f7b29%22	https://a.kickstarter.com/assets/site/spotlight/othermill-cropped-bfdf6d7ea8ec7e7dabde655518094e45dadbe550fc0084d419dec3d7aa4f5d90.jpg	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/site/spotlight/othermill-cropped-bfdf6d7ea8ec7e7dabde655518094e45dadbe550fc0084d419dec3d7aa4f5d90.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:21	208/208	---M--	200	added ('OK')	image/png	etag:%2234cf7baeda16253718967a9088575caa%22	https://a.kickstarter.com/assets/wymeditor/icon-encoding-video-8b3e7ef4ecb76e8754df842ec8046c57afd6718e8bedf49a5c828f4266ae3483.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/wymeditor/icon-encoding-video-8b3e7ef4ecb76e8754df842ec8046c57afd6718e8bedf49a5c828f4266ae3483.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:21	1022/1022	---M--	200	added ('OK')	image/png	etag:%2232c687b8de8d7897caa50bfeaec90b68%22	https://a.kickstarter.com/assets/widgets/video-select-size-9c5633cae906d97bdf2ebc95d95cd6f01a279ca39cdb9228066ecd5ddd0fa44e.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/widgets/video-select-size-9c5633cae906d97bdf2ebc95d95cd6f01a279ca39cdb9228066ecd5ddd0fa44e.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:21	5191/5191	---M--	200	added ('OK')	image/png	etag:%22c0b62a1de7b2e953cd7db6ffd30f0211%22	https://a.kickstarter.com/assets/icons/icon-sprite-d4911c05eeb128e2f158fc95cd7f098060c97c49ba35496171dc88e3392e72b3.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/icons/icon-sprite-d4911c05eeb128e2f158fc95cd7f098060c97c49ba35496171dc88e3392e72b3.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:22	5163/5163	---M--	200	added ('OK')	image/gif	etag:%22e6f9c0de0d428bedecb47cfb5b2f1f0e%22	https://a.kickstarter.com/assets/icons/icon-sprite-9be017482c85b682b73fba5cff74a95f80e4549c2d42ed94fa673bead8e1defc.gif	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/icons/icon-sprite-9be017482c85b682b73fba5cff74a95f80e4549c2d42ed94fa673bead8e1defc.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:23	297972/297972	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Apr%202021%2012:21:19%20GMT	https://ksr-static.imgix.net/AboutPage_1.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=1ba9f6c6479842fcea8e10235d95fbe4	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/AboutPage_1a522.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:23	93197/93197	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Apr%202021%2011:24:23%20GMT	https://ksr-static.imgix.net/AboutPage_2.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=8facb244704ec1fa969b78b49539ac69	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/AboutPage_233aa.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:24	243876/243876	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Apr%202021%2000:45:35%20GMT	https://ksr-static.imgix.net/PressPage_1_hires.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=5ab60061774883a46a3f75b2c0ab50f4	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/PressPage_1_hires5404.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:24	95313/95313	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20May%202021%2010:02:55%20GMT	https://ksr-static.imgix.net/PressPage_2_hiRes.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=2a82e85b6486674b847eb0abc0c779d5	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/PressPage_2_hiRes843b.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:24	113383/113383	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2009:59:59%20GMT	https://ksr-static.imgix.net/6633/jobs-1.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=5d5ba12865887885cfb7c89b40fe568f	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/6633/jobs-1f969.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:24	187697/187697	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20May%202021%2001:25:44%20GMT	https://ksr-static.imgix.net/3d85/jobs-2.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=3964645a8afee6bc2204b2e4194d163e	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/3d85/jobs-279e4.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:24	171327/171327	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2009:12:27%20GMT	https://ksr-static.imgix.net/1295/jobs-3.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=af7b55de6c589594adba3a19690f1a92	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/1295/jobs-300c0.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:25	125688/125688	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2007:46:54%20GMT	https://ksr-static.imgix.net/30b8/jobs-4.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=94ec83d39d4d037646d71a3e41906cbb	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/30b8/jobs-40061.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:25	49994/49994	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20May%202021%2012:31:32%20GMT	https://ksr-static.imgix.net/about-still.jpg?ixlib=rb-2.0.0&auto=compress%2Cformat&s=4b364a4180949c0099ff6c493b8932e9	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/about-still4c1c.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:25	23726611/23726611	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Feb%202020%2017:30:16%20GMT	https://ksr-static.imgix.net/o6s444em-AR5A0472_Full_Frame.jpg?ixlib=rb-2.1.0&s=652c1013e4331ec41aee6c10d0598810	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/o6s444em-AR5A0472_Full_Frameb2a5.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:25	31245/31245	---M--	200	added ('OK')	image/png	etag:%22cb8c4d24efecb216f2f537b21f8ed663%22	https://a.kickstarter.com/assets/icons/ksr-credit-cards-e515f61b43326d10284f5e9bdc99af6659f54da4b4082698df4983ac31ce40df.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/icons/ksr-credit-cards-e515f61b43326d10284f5e9bdc99af6659f54da4b4082698df4983ac31ce40df.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:25	1393/1393	---M--	200	added ('OK')	image/gif	etag:%223b890d889aca242a20f62573a32b0d79%22	https://a.kickstarter.com/assets/layouts/footer/transparency-6bee24d445256f28e2b1ce3dbec98393b4e614a03dd148d08093bac31cc74e35.gif	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/layouts/footer/transparency-6bee24d445256f28e2b1ce3dbec98393b4e614a03dd148d08093bac31cc74e35.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:25	20612/20612	---M--	200	added ('OK')	image/jpeg	etag:%221226cad0346ca842b042625e0ca77adf%22	https://a.kickstarter.com/assets/touts/start_a_project-d05215ab0910f54ac09a43bf48362ec0e6525f9a8dffa140cbf736503523804c.jpg	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/touts/start_a_project-d05215ab0910f54ac09a43bf48362ec0e6525f9a8dffa140cbf736503523804c.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:26	2841/2841	---M-Z	200	added ('OK')	text/css	date:Tue,%2008%20Jun%202021%2006:32:26%20GMT	https://use.typekit.net/zac3ziq.css	C:/My%20Websites/KS_Browsing_Page/use.typekit.net/zac3ziq.css	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:26	194040/194040	---M--	200	added ('OK')	image/gif	etag:%22b130caacfd0febaa144d18b31d241e22%22	https://d3mlfyygrfdi2i.cloudfront.net/b130/intro_slide_v2.gif	C:/My%20Websites/KS_Browsing_Page/d3mlfyygrfdi2i.cloudfront.net/b130/intro_slide_v2.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:26	137002/137002	---M--	200	added ('OK')	image/png	date:Thu,%2020%20May%202021%2008:43:51%20GMT	https://ksr-static.imgix.net/a7af/intro_slide_v2.png?ixlib=rb-2.0.0&auto=compress%2Cformat&s=7a1d705e57474f30af88a2d0734e95c5	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/a7af/intro_slide_v21c5c.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:27	1213/1213	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jun%202021%2013:50:42%20GMT	https://ksr-static.imgix.net/Break-KSR_Mouse_Design_-01.png?ixlib=rb-2.0.0&auto=compress&w=1000&fit=min&s=0f48317514bcfe754848949f7825e6d6	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/Break-KSR_Mouse_Design_-010096.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:27	1217/1217	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jun%202021%2010:00:23%20GMT	https://ksr-static.imgix.net/Break-KSR_Mouse_Design_-02.png?ixlib=rb-2.0.0&auto=compress&w=1000&fit=min&s=b8b39a7f2ea8dcbc78a54de8718d48ad	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/Break-KSR_Mouse_Design_-028bbb.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:27	1217/1217	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2003:25:56%20GMT	https://ksr-static.imgix.net/Break-KSR_Mouse_Design_-03.png?ixlib=rb-2.0.0&auto=compress&w=1000&fit=min&s=e922d7d62420c8e47f657e5c026768b5	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/Break-KSR_Mouse_Design_-03d17d.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:27	1192/1192	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Jun%202021%2003:47:12%20GMT	https://ksr-static.imgix.net/Break-KSR_Mouse_Design_-04.png?ixlib=rb-2.0.0&auto=compress&w=1000&fit=min&s=f38188b21a81f0a59870329b65906752	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/Break-KSR_Mouse_Design_-041b4b.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:28	1217/1217	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2005:12:33%20GMT	https://ksr-static.imgix.net/Break-KSR_Mouse_Design_-05.png?ixlib=rb-2.0.0&auto=compress&w=1000&fit=min&s=bb33e2d95165c04939172375a59118ba	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/Break-KSR_Mouse_Design_-053cdd.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:28	1213/1213	---M--	200	added ('OK')	image/png	date:Wed,%2019%20May%202021%2018:05:49%20GMT	https://ksr-static.imgix.net/Break-KSR_Mouse_Design_-06.png?ixlib=rb-2.0.0&auto=compress&w=1000&fit=min&s=2df29158d2223bd18bd5e94b1759fde5	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/Break-KSR_Mouse_Design_-061b87.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:29	8369463/8369463	---M--	200	added ('OK')	image/gif	date:Sat,%2005%20Jun%202021%2004:17:04%20GMT	https://ksr-static.imgix.net/sgi40r3h-Break-KSR_Scissor-Reveal-Large_Design.gif?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=cec8df9fb29ab6bb24165c1163396e74	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/sgi40r3h-Break-KSR_Scissor-Reveal-Large_Designe6cf.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:29	4958566/4958566	---M--	200	added ('OK')	image/gif	date:Tue,%2001%20Jun%202021%2005:24:20%20GMT	https://ksr-static.imgix.net/mg9mbrnb-Break-KSR_Scissor-Reveal-Small_Design.gif?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=a3ee7b068be779daddbe750a4e08cda4	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/mg9mbrnb-Break-KSR_Scissor-Reveal-Small_Design501b.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:29	196306/196306	---M--	200	added ('OK')	image/png	etag:%22020ee29b27fd04c4cd927d520aed3ce6%22	https://a.kickstarter.com/assets/projects/build/funding_calculator-863164583bd2569cd7efab9f9d67218cb436b460f9e71114204cd55445408904.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/projects/build/funding_calculator-863164583bd2569cd7efab9f9d67218cb436b460f9e71114204cd55445408904.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:29	11974/11974	---M--	200	added ('OK')	image/jpeg	etag:%226e4742d78a1311ce3f4d2d01be2caf99%22	https://a.kickstarter.com/assets/projects/build/funding_calculator_background-784f749d5bb551a0cde6effa2ffe63db1bc6e41dced0a4f1288c12263d00fdf2.jpg	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/projects/build/funding_calculator_background-784f749d5bb551a0cde6effa2ffe63db1bc6e41dced0a4f1288c12263d00fdf2.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:30	22257/22257	---M--	200	added ('OK')	image/png	etag:%22919ff09bbb16b53c8c5c951d1d144ea9%22	https://a.kickstarter.com/assets/projects/creator_bio_background-35f3f6f64506883d46ae97e5fe7e1c806967c971438261552d51a52f90c0361f.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/projects/creator_bio_background-35f3f6f64506883d46ae97e5fe7e1c806967c971438261552d51a52f90c0361f.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:30	8513/8513	---M--	200	added ('OK')	image/png	etag:%228344dbeba862a19a3154f669e978f5ab%22	https://a.kickstarter.com/assets/projects/c2c_badge-d269247fea416df5db283b96d4e210e312b03fd3d6cee4a9b8c63bc957575694.png	C:/My%20Websites/KS_Browsing_Page/a.kickstarter.com/assets/projects/c2c_badge-d269247fea416df5db283b96d4e210e312b03fd3d6cee4a9b8c63bc957575694.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:50	2185641/2185641	---M--	200	added ('OK')	image/gif	date:Sun,%2016%20May%202021%2011:37:30%20GMT	https://ksr-static.imgix.net/wutyl6v5-FINAL_Make100_Assets_Homepage_UnfurlModule_Mobile_Design_2019.gif?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=c577986878b11c380bd1b590f0974e8e	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/wutyl6v5-FINAL_Make100_Assets_Homepage_UnfurlModule_Mobile_Design_201966da.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:50	8687194/8687194	---M--	200	added ('OK')	image/gif	date:Sun,%2006%20Jun%202021%2007:42:10%20GMT	https://ksr-static.imgix.net/zmzuleg4-FINAL_Make100_Assets_Homepage_UnfurlModule_DesktopLarge_Design_2019.gif?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=0f7532bf96576cd31ccb980fd8b67436	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/zmzuleg4-FINAL_Make100_Assets_Homepage_UnfurlModule_DesktopLarge_Design_20191255.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:50	10612499/10612499	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20May%202021%2005:44:17%20GMT	https://ksr-static.imgix.net/xh8up26s-Break-KSR_Scissor-Reveal_Design_3.gif?ixlib=rb-2.0.0&auto=compress%2Cformat&w=1000&fit=min&s=916c9d265f910092a322a7a359a40978	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/xh8up26s-Break-KSR_Scissor-Reveal_Design_309be.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:51	3319/3319	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Apr%202021%2014:14:16%20GMT	https://ksr-static.imgix.net/c51lnrg9-doodle_continue.png?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=dc34091fa7d24f5d676e0e0201337f9b	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/c51lnrg9-doodle_continue7df0.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:51	20499/20499	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20May%202021%2015:12:34%20GMT	https://ksr-static.imgix.net/social_context_mobile_375-e058ac8.png?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=eb74e2c18ca6678b78c00b250ffb3525	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/social_context_mobile_375-e058ac87813.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:51	23830/23830	---M--	200	added ('OK')	image/png	date:Thu,%2027%20May%202021%2012:40:06%20GMT	https://ksr-static.imgix.net/social_context_795-af11a97.png?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=d371e061d41c10d7d520d4f809034d1f	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/social_context_795-af11a979d75.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:51	25639/25639	---M--	200	added ('OK')	image/png	date:Wed,%2012%20May%202021%2014:38:31%20GMT	https://ksr-static.imgix.net/social_context_1024-a9d505d.png?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=d85b0b47eb3f4efbe4740fc93eec4f1d	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/social_context_1024-a9d505d8a9f.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:51	25737/25737	---M--	200	added ('OK')	image/png	date:Thu,%2020%20May%202021%2011:38:59%20GMT	https://ksr-static.imgix.net/social_context_1366-84c8873.png?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=cf02c8cf88e4db11f750ef6ae14ad147	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/social_context_1366-84c887378f8.png	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:52	318077/318077	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20May%202021%2011:02:25%20GMT	https://ksr-static.imgix.net/ScissorGraphic_-_Mobile-6921733.jpg?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=9b38906e939d81c7bbb7296604480c1d	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/ScissorGraphic_-_Mobile-69217338068.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:52	14820778/14820778	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Jun%202021%2015:51:36%20GMT	https://ksr-static.imgix.net/shjd8yu2-FINAL_Make100_Assets_Homepage_UnfurlModule_Desktop_Design_2019.gif?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=4c0ec4855dd3eae270feda789d94b30e	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/shjd8yu2-FINAL_Make100_Assets_Homepage_UnfurlModule_Desktop_Design_20196826.gif	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:52	66347/66347	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20May%202021%2009:12:27%20GMT	https://ksr-static.imgix.net/ScissorGraphic_-_Large-c5decd8.jpg?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=00dc4c3d466b539e4cfd5527494f6fa4	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/ScissorGraphic_-_Large-c5decd84dea.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:52	89883/89883	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20May%202021%2010:02:03%20GMT	https://ksr-static.imgix.net/ScissorGraphic_-_Medium-1c293ff.jpg?ixlib=rb-2.1.0&auto=compress%2Cformat&w=1000&fit=min&s=5c1f56eb6b27863a1fae64b54c5a7724	C:/My%20Websites/KS_Browsing_Page/ksr-static.imgix.net/ScissorGraphic_-_Medium-1c293ff2534.jpg	(from https://a.kickstarter.com/assets/packages/base-39d61b7bd5055c18359e309c04efa298a0a0ed03553a218e65a17f8369303a8c.css)
14:32:53	5/5	---M--	200	added ('OK')	text/css	etag:%225f4f1967-5%22	https://p.typekit.net/p.css?s=1&k=zac3ziq&ht=tk&f=9787.9788.9793.9794&a=21584267&app=typekit&e=css	C:/My%20Websites/KS_Browsing_Page/p.typekit.net/p4da6.css	(from https://use.typekit.net/zac3ziq.css)
14:32:53	19120/19120	---M--	200	added ('OK')	application/font-woff2	etag:%22636a3fe68763c9a8810674b990d314084a0845c9%22	https://use.typekit.net/af/946b62/00000000000000000001787f/27/l?subset_id=2&fvd=n7&v=3	C:/My%20Websites/KS_Browsing_Page/use.typekit.net/af/946b62/00000000000000000001787f/27/l3b0e	(from https://use.typekit.net/zac3ziq.css)
14:32:53	21524/21524	---M--	200	added ('OK')	application/font-woff	etag:%22636a3fe68763c9a8810674b990d314084a0845c9%22	https://use.typekit.net/af/946b62/00000000000000000001787f/27/d?subset_id=2&fvd=n7&v=3	C:/My%20Websites/KS_Browsing_Page/use.typekit.net/af/946b62/00000000000000000001787f/27/d3b0e	(from https://use.typekit.net/zac3ziq.css)
14:32:53	40988/40988	---M-Z	200	added ('OK')	font/opentype	etag:W/%22636a3fe68763c9a8810674b990d314084a0845c9%22	https://use.typekit.net/af/946b62/00000000000000000001787f/27/a?subset_id=2&fvd=n7&v=3	C:/My%20Websites/KS_Browsing_Page/use.typekit.net/af/946b62/00000000000000000001787f/27/a3b0e	(from https://use.typekit.net/zac3ziq.css)
